# MOD=16QAM SNR=12
# tx_real  tx_imag  rx_real  rx_imag
-0.948683 0.948683 -1.034772 0.988311
-0.316228 0.316228 -0.571200 0.172346
0.316228 -0.948683 0.173114 -0.684354
0.948683 0.948683 0.832883 0.876420
0.948683 -0.948683 0.764569 -1.131096
-0.316228 0.948683 -0.290067 1.109842
0.948683 0.948683 1.342614 0.809876
0.948683 -0.948683 0.694643 -1.128812
-0.948683 -0.948683 -0.989347 -0.973075
0.316228 -0.316228 0.474424 -0.335957
-0.316228 -0.948683 -0.143995 -0.552917
0.948683 0.948683 0.638708 0.838251
-0.316228 -0.948683 -0.371601 -0.838181
-0.316228 0.316228 -0.155069 0.460584
-0.948683 0.948683 -0.738888 1.220596
-0.948683 -0.316228 -0.869577 -0.244777
-0.948683 0.316228 -1.054193 0.279523
-0.948683 0.316228 -0.932882 0.266272
0.948683 0.316228 1.052961 0.264256
-0.948683 0.316228 -0.936087 -0.111447
-0.948683 -0.948683 -0.618379 -0.849814
-0.948683 0.948683 -1.189968 0.841312
0.948683 0.316228 1.146823 0.526137
-0.316228 0.948683 -0.570492 0.934036
-0.316228 0.316228 -0.447148 0.546120
-0.316228 0.316228 -0.008070 0.008550
-0.316228 -0.948683 -0.408366 -0.847035
-0.948683 -0.316228 -0.856104 -0.489879
-0.948683 0.316228 -1.158719 0.288004
-0.316228 -0.316228 -0.136244 0.163242
-0.948683 -0.948683 -1.023143 -0.838909
-0.948683 0.316228 -0.562581 0.424419
-0.948683 -0.316228 -0.896189 -0.431502
-0.316228 -0.316228 -0.063163 -0.026084
-0.948683 -0.316228 -0.844723 -0.413285
0.316228 0.948683 0.275132 0.850198
-0.316228 -0.316228 -0.404593 -0.277368
-0.316228 0.316228 0.184111 0.148331
-0.948683 -0.316228 -0.991686 -0.370259
-0.948683 0.948683 -0.836760 0.855910
-0.316228 0.948683 -0.545570 0.740570
-0.316228 -0.948683 -0.608968 -1.028437
0.316228 -0.316228 0.427585 -0.209261
0.948683 0.316228 1.089663 0.533105
0.316228 0.948683 0.068257 0.889225
-0.316228 -0.948683 -0.324210 -0.965943
0.316228 -0.316228 -0.027709 -0.603473
-0.316228 0.948683 -0.282812 1.140816
0.948683 0.948683 0.992457 0.873785
-0.948683 0.948683 -0.990723 0.990987
-0.948683 -0.316228 -1.035242 -0.488227
-0.316228 -0.948683 -0.336277 -0.976059
0.948683 -0.948683 1.126159 -1.089592
-0.316228 -0.948683 -0.423813 -1.018274
-0.948683 -0.316228 -0.615922 -0.360473
0.948683 -0.948683 0.813709 -0.695674
-0.948683 -0.316228 -1.200490 -0.334329
0.948683 0.948683 0.714835 0.945650
-0.948683 0.948683 -0.741790 0.649579
-0.316228 -0.316228 -0.305721 -0.377007
0.948683 0.948683 1.030304 1.143159
0.948683 -0.948683 1.245051 -1.182450
0.948683 0.948683 1.049751 1.165193
-0.316228 0.948683 -0.536688 0.952722
-0.948683 0.316228 -0.860109 0.394318
0.948683 0.948683 0.847669 1.106768
-0.316228 -0.316228 -0.351938 -0.134124
0.948683 0.948683 0.868713 1.168417
-0.948683 -0.316228 -0.997464 -0.707649
-0.948683 0.948683 -1.170827 0.849760
-0.316228 -0.948683 -0.237140 -0.907604
-0.316228 0.316228 -0.063734 0.482698
-0.316228 0.948683 -0.441451 1.406880
-0.316228 0.316228 -0.046512 0.651052
0.316228 0.948683 0.296793 1.239625
0.316228 0.948683 -0.009890 0.874692
-0.948683 -0.948683 -1.042440 -1.102674
0.948683 -0.316228 0.865072 -0.187686
0.316228 0.316228 0.374223 0.448238
0.316228 -0.316228 0.231233 -0.320719
0.316228 0.948683 0.505674 0.912476
0.948683 -0.948683 0.732153 -0.732916
-0.948683 0.948683 -1.241986 0.938400
-0.316228 -0.316228 -0.276038 -0.359592
0.316228 -0.948683 0.324141 -1.054805
0.948683 0.948683 0.821876 0.809258
-0.948683 -0.948683 -0.814100 -0.994144
0.948683 -0.316228 1.095671 -0.084394
-0.948683 -0.948683 -1.050910 -0.467967
0.316228 0.316228 0.445311 0.374373
-0.316228 0.316228 -0.398888 0.337467
-0.948683 0.316228 -1.187995 0.379886
0.948683 -0.316228 0.762277 -0.242329
-0.948683 -0.948683 -1.034578 -1.072799
0.316228 0.948683 0.469785 1.247997
-0.948683 0.948683 -0.979102 0.863875
0.316228 0.948683 0.450392 1.028040
0.948683 0.948683 1.003933 1.079060
-0.316228 -0.316228 -0.395874 -0.312242
0.948683 -0.948683 1.211521 -0.748242
0.316228 0.316228 0.167473 0.344531
0.316228 -0.316228 0.298384 -0.502647
-0.948683 -0.948683 -1.221019 -0.924587
-0.316228 -0.316228 0.080109 -0.161518
0.948683 0.948683 0.888931 0.798241
0.948683 -0.316228 0.849742 0.053128
0.948683 0.316228 0.809206 0.312772
0.316228 0.316228 -0.002548 0.401630
-0.948683 -0.948683 -0.959673 -1.022138
0.316228 0.948683 0.040897 1.063481
-0.316228 -0.316228 -0.252439 -0.313095
-0.948683 -0.948683 -0.864534 -1.071798
-0.316228 -0.316228 -0.454827 -0.326331
0.316228 0.316228 0.329519 0.399574
-0.316228 0.316228 -0.651791 0.428486
-0.316228 -0.948683 -0.071910 -0.892527
-0.948683 0.948683 -0.925840 0.964020
-0.316228 0.316228 -0.407781 0.001973
-0.948683 -0.316228 -0.905732 -0.054821
0.316228 -0.316228 0.364881 -0.152767
-0.316228 0.316228 -0.105958 0.036092
0.948683 0.948683 0.991524 0.899298
-0.316228 -0.316228 -0.429705 -0.210291
0.948683 -0.316228 0.686706 -0.379416
-0.316228 -0.948683 -0.174956 -1.389297
-0.948683 0.948683 -0.899623 1.006601
-0.316228 0.316228 -0.416166 0.587598
-0.316228 -0.316228 -0.476459 -0.349498
0.316228 0.316228 0.164102 0.335045
0.316228 0.948683 0.653154 0.942445
-0.316228 -0.948683 -0.095458 -0.957420
-0.948683 0.948683 -0.916640 1.209878
0.316228 0.316228 0.453512 0.710910
-0.316228 -0.316228 -0.526352 -0.118803
0.316228 -0.316228 0.407765 0.042760
0.948683 -0.948683 1.038422 -1.131112
0.948683 0.316228 1.294968 0.307410
0.316228 0.316228 0.445402 0.636371
-0.316228 0.948683 -0.116061 0.790345
-0.316228 -0.948683 -0.505621 -0.751256
-0.316228 0.316228 -0.372380 0.240316
-0.948683 -0.316228 -1.454468 0.012656
-0.316228 -0.948683 -0.626549 -0.965973
-0.948683 -0.948683 -1.085038 -0.779790
0.316228 0.948683 0.114531 1.060951
0.948683 0.948683 0.960019 0.859748
-0.948683 0.948683 -0.783437 0.776546
0.948683 -0.316228 0.994210 -0.211458
0.948683 0.948683 0.727797 0.818413
-0.948683 -0.948683 -0.845083 -0.899366
-0.316228 0.948683 -0.393327 1.029054
0.316228 0.948683 0.533928 0.865219
-0.948683 0.948683 -1.074272 0.994055
0.948683 -0.316228 0.970649 -0.532157
-0.948683 -0.948683 -1.225175 -0.988499
-0.948683 0.948683 -1.234040 0.883331
0.316228 0.948683 0.316975 1.028360
0.948683 0.948683 0.993241 0.963873
-0.948683 -0.948683 -0.877665 -0.842086
-0.948683 -0.948683 -0.849632 -1.013237
-0.948683 -0.316228 -0.581002 -0.365614
0.316228 -0.316228 0.338855 -0.589298
0.948683 -0.316228 0.886335 -0.614090
-0.948683 -0.948683 -0.729309 -1.006710
-0.316228 0.316228 -0.238340 0.424022
0.948683 -0.316228 0.794341 0.067005
-0.316228 -0.316228 -0.436599 -0.343282
0.316228 -0.316228 0.461582 -0.178169
-0.948683 -0.948683 -0.846930 -1.386951
0.316228 0.316228 0.145930 -0.042701
0.948683 -0.948683 0.639657 -1.034469
0.948683 -0.316228 1.153398 -0.268576
0.316228 0.316228 0.131472 -0.022615
0.316228 0.316228 0.343528 0.742175
-0.316228 0.316228 0.013645 0.381456
0.948683 0.948683 0.950804 0.771428
-0.316228 -0.316228 -0.277113 -0.290213
0.316228 0.948683 0.299781 0.790931
0.316228 0.948683 0.122259 1.154024
-0.316228 0.316228 -0.321242 -0.000989
0.316228 0.316228 0.267666 0.268047
-0.316228 -0.316228 -0.689829 -0.128270
0.948683 -0.948683 0.952516 -0.986966
0.948683 -0.316228 0.913256 -0.133712
-0.316228 -0.948683 -0.180242 -0.758223
-0.948683 0.948683 -0.995595 0.988753
0.316228 0.948683 0.338092 0.853104
-0.948683 -0.316228 -0.812905 -0.339089
0.316228 0.316228 0.169667 0.374259
-0.316228 0.948683 -0.434022 1.242292
-0.948683 -0.948683 -1.041544 -1.006802
-0.316228 -0.316228 -0.404616 -0.567234
-0.316228 0.316228 -0.171711 0.303772
-0.316228 -0.948683 -0.029159 -0.776130
-0.948683 0.948683 -0.969458 0.944045
0.316228 0.316228 0.254208 0.073460
0.948683 0.948683 0.726333 0.908032
-0.316228 -0.316228 -0.246213 -0.236007
0.948683 -0.948683 1.263506 -1.002825
-0.948683 -0.948683 -0.740394 -1.201395
-0.316228 0.316228 -0.452420 0.257977
0.948683 -0.316228 1.060087 -0.357223
0.316228 0.316228 0.459100 -0.090640
0.316228 -0.316228 0.271755 -0.312998
-0.316228 0.948683 -0.200666 1.148967
0.948683 0.316228 0.960278 -0.158890
0.948683 0.948683 1.256114 0.552934
0.316228 0.948683 0.156715 0.694453
0.948683 0.316228 0.773387 0.121031
0.316228 0.316228 0.243615 -0.023315
0.948683 -0.948683 1.184074 -1.253512
0.948683 0.948683 1.241355 0.771240
-0.316228 -0.316228 -0.539010 -0.407792
0.316228 0.948683 0.354728 0.716541
-0.316228 -0.948683 -0.321922 -0.508910
-0.948683 0.948683 -0.920626 0.829957
-0.948683 -0.948683 -0.815222 -0.952849
-0.316228 -0.316228 0.202526 -0.566604
0.316228 0.316228 0.398373 0.503428
-0.316228 0.948683 -0.545039 0.855179
0.948683 0.948683 1.189108 1.592300
-0.316228 -0.316228 -0.652656 -0.158960
-0.316228 0.948683 -0.470139 1.050067
0.948683 0.316228 1.317357 0.232794
0.316228 0.316228 0.501372 0.099807
0.316228 0.948683 0.337013 0.797778
-0.948683 -0.948683 -1.167428 -0.688735
-0.316228 -0.316228 -0.664647 -0.282087
-0.316228 0.316228 -0.380083 0.644695
0.316228 0.316228 0.001017 0.538127
0.316228 0.316228 0.385587 0.268689
0.948683 -0.316228 0.943933 -0.251252
0.948683 0.316228 1.258304 0.335311
0.316228 0.316228 0.527923 0.524668
-0.948683 -0.948683 -1.292978 -1.088207
-0.948683 -0.948683 -0.945574 -0.823333
-0.316228 0.316228 -0.454697 0.240226
-0.316228 0.948683 -0.302559 0.965538
-0.316228 -0.316228 -0.226369 -0.225668
0.316228 -0.316228 0.237311 -0.154580
-0.948683 -0.948683 -0.947941 -0.588011
-0.316228 -0.948683 -0.296832 -1.014033
-0.948683 0.948683 -1.168497 1.000780
0.316228 0.948683 -0.021961 0.999059
-0.948683 -0.948683 -1.088505 -1.016590
-0.316228 -0.316228 -0.214041 -0.226218
-0.948683 -0.948683 -1.009133 -0.855416
-0.948683 -0.948683 -0.965456 -0.832187
-0.948683 0.948683 -0.730933 1.111841
0.316228 0.948683 0.375035 0.511737
0.948683 0.316228 1.160972 0.403585
0.948683 -0.948683 0.804787 -1.007910
0.316228 0.948683 0.401463 0.941542
0.948683 0.948683 0.581897 1.066857
-0.948683 0.948683 -1.094535 0.952844
-0.948683 -0.316228 -1.065630 0.141848
0.316228 0.948683 0.373378 0.779247
-0.316228 0.316228 -0.379645 0.589744
-0.316228 0.948683 -0.371205 0.714977
-0.948683 -0.316228 -0.817353 -0.265305
0.316228 -0.316228 0.577866 -0.457416
-0.316228 0.948683 -0.172754 1.285518
-0.316228 -0.316228 -0.434604 -0.148238
0.316228 -0.316228 0.259711 -0.403114
0.316228 0.316228 0.068205 0.531333
0.316228 0.316228 0.443404 0.258452
0.316228 -0.316228 0.441033 -0.272940
0.316228 0.316228 0.276808 0.317350
0.948683 0.948683 1.101483 0.924789
-0.948683 0.948683 -1.144168 1.150762
-0.948683 -0.316228 -0.736323 0.208025
0.948683 0.948683 0.804202 1.030488
-0.948683 -0.948683 -1.272874 -1.056653
-0.316228 0.948683 -0.350623 1.108554
0.948683 0.316228 0.954475 0.337428
0.316228 -0.316228 -0.115640 -0.440425
-0.948683 -0.948683 -0.936971 -0.923201
-0.948683 -0.948683 -1.027398 -1.038337
-0.948683 0.948683 -1.076293 0.694915
0.948683 -0.316228 1.034089 -0.401555
0.316228 0.948683 0.398689 0.859085
-0.948683 -0.948683 -0.955717 -0.982963
-0.948683 -0.948683 -1.052217 -0.834112
0.948683 0.316228 0.621560 0.019335
0.316228 0.316228 0.253603 0.290504
-0.316228 0.948683 -0.460535 0.956209
-0.316228 -0.948683 -0.434621 -1.391122
-0.948683 -0.948683 -1.131818 -1.025559
-0.948683 -0.316228 -0.669383 -0.412050
0.948683 0.948683 0.940027 0.834873
-0.316228 0.316228 -0.066628 0.170028
0.948683 -0.948683 0.867911 -0.952521
0.316228 0.316228 0.418484 0.395664
0.316228 0.316228 0.110325 0.461088
-0.316228 0.316228 -0.111901 0.799667
0.948683 0.948683 0.848920 0.992600
-0.316228 0.316228 -0.417077 0.051842
-0.948683 -0.948683 -0.934765 -0.856670
0.948683 0.316228 0.954823 0.026556
0.316228 0.316228 0.386000 0.127098
-0.316228 0.316228 -0.136138 0.379663
0.948683 0.948683 0.865830 0.902435
-0.316228 0.316228 -0.228060 0.198127
-0.948683 -0.948683 -0.988297 -1.208241
-0.316228 -0.948683 -0.125585 -1.190562
-0.948683 0.948683 -0.712622 1.048649
0.316228 0.316228 0.365960 0.285612
0.316228 0.316228 0.455836 0.222324
0.316228 0.316228 0.237965 0.534492
0.948683 -0.316228 1.131717 -0.140010
-0.316228 -0.948683 -0.157781 -1.032001
-0.948683 -0.948683 -1.123372 -0.894953
0.316228 0.316228 0.237033 0.208831
0.948683 0.316228 1.229642 0.135912
0.948683 0.948683 0.977298 0.708950
0.316228 0.948683 0.320647 1.019340
-0.316228 -0.316228 -0.639438 -0.212106
0.316228 -0.316228 0.297766 -0.285185
-0.948683 -0.948683 -1.147787 -0.996641
-0.948683 -0.316228 -0.936855 -0.315941
0.948683 0.948683 0.835972 0.609060
-0.316228 0.316228 -0.266019 0.467303
-0.948683 -0.948683 -1.130891 -1.099107
-0.948683 0.948683 -1.190233 0.948035
-0.948683 -0.948683 -0.803049 -0.984041
-0.948683 -0.948683 -1.278970 -1.006244
-0.316228 0.316228 -0.542447 0.444512
-0.948683 -0.316228 -0.976916 -0.325879
-0.948683 -0.316228 -0.880282 -0.213826
0.948683 -0.948683 0.868677 -1.123287
0.948683 -0.948683 1.209716 -0.658561
0.316228 0.316228 0.323188 0.384722
0.316228 0.316228 0.718432 0.580719
0.316228 0.316228 0.097429 0.301640
-0.316228 -0.316228 -0.183842 -0.179362
0.948683 -0.948683 0.747794 -1.057533
0.316228 0.316228 0.419625 0.369310
-0.948683 -0.316228 -1.138931 -0.369297
0.948683 -0.948683 1.405777 -0.944536
0.316228 0.316228 0.033417 0.099128
-0.316228 -0.948683 -0.194975 -0.916090
-0.948683 0.948683 -0.923017 0.759094
-0.316228 0.948683 -0.281604 1.201383
-0.948683 -0.316228 -1.147047 -0.520082
0.948683 -0.948683 0.850826 -0.796337
0.948683 -0.316228 0.896054 -0.525362
0.948683 0.948683 0.769960 1.187235
-0.948683 -0.948683 -0.806953 -1.078179
0.316228 0.948683 0.383764 0.947144
-0.948683 -0.948683 -0.866242 -0.912030
-0.948683 -0.948683 -0.637225 -0.891079
-0.948683 -0.948683 -1.117671 -0.863044
-0.316228 -0.316228 -0.454994 -0.172546
0.316228 0.316228 0.747635 0.325850
-0.948683 -0.948683 -1.007800 -0.992873
-0.316228 -0.316228 -0.249614 -0.397586
0.948683 -0.948683 0.758313 -0.908413
-0.948683 -0.948683 -0.997493 -0.978236
-0.948683 -0.948683 -1.192329 -0.981778
-0.316228 0.316228 -0.456612 0.167678
-0.948683 -0.948683 -0.861154 -1.057980
-0.948683 -0.948683 -1.107156 -1.239604
-0.948683 -0.948683 -1.034496 -0.877296
-0.948683 -0.948683 -0.633353 -0.988236
-0.316228 -0.316228 -0.307486 -0.615605
0.948683 -0.948683 0.640972 -0.810879
-0.948683 -0.948683 -1.143118 -1.028952
-0.316228 -0.316228 -0.469579 -0.696037
0.948683 -0.948683 0.567874 -1.084750
-0.948683 -0.948683 -0.907666 -0.890330
-0.948683 -0.948683 -0.812712 -1.168641
-0.948683 -0.948683 -0.845441 -1.084734
0.316228 0.948683 0.368029 1.131226
-0.316228 -0.316228 -0.447308 -0.406105
0.316228 0.316228 0.503287 0.304994
0.316228 0.316228 0.364558 0.249341
0.948683 0.948683 1.123208 0.600576
-0.948683 -0.948683 -0.924161 -0.969502
-0.948683 -0.316228 -0.764102 0.099751
0.316228 0.316228 0.571147 0.161597
0.948683 -0.948683 0.808802 -0.905153
0.316228 0.316228 0.538812 0.444386
0.316228 0.316228 0.431882 0.221156
0.948683 -0.948683 0.608439 -1.268996
0.316228 0.948683 0.410445 1.202052
-0.948683 -0.948683 -1.063157 -1.059330
-0.948683 -0.948683 -0.784292 -0.921633
0.316228 0.948683 0.371917 0.905236
-0.948683 -0.948683 -1.079116 -0.829327
-0.316228 0.316228 -0.395534 0.255541
-0.948683 -0.948683 -1.074592 -1.053716
-0.316228 -0.316228 -0.404196 -0.289266
0.948683 -0.948683 1.101358 -1.198320
0.316228 0.948683 0.377545 0.867911
-0.948683 -0.948683 -1.114623 -1.177484
-0.316228 0.316228 -0.364399 0.233783
-0.948683 -0.316228 -1.002133 -0.255284
0.316228 0.316228 0.568023 0.396474
0.948683 -0.948683 0.735676 -0.867341
-0.948683 -0.948683 -0.992948 -0.767749
-0.316228 -0.316228 -0.361041 -0.299598
0.316228 0.316228 0.304400 0.647714
-0.948683 -0.948683 -0.918852 -0.843930
-0.948683 -0.948683 -0.778089 -0.962206
-0.316228 0.316228 -0.506510 0.278533
-0.948683 -0.316228 -0.798642 -0.406942
0.948683 0.948683 0.928561 1.104545
-0.948683 -0.948683 -0.787041 -1.124273
-0.948683 -0.948683 -1.053472 -0.748152
-0.316228 -0.316228 -0.668897 -0.044631
0.316228 0.316228 0.407606 0.443336
0.316228 0.948683 0.609324 1.081454
-0.948683 -0.948683 -1.065332 -0.534225
-0.316228 0.316228 -0.483225 0.480767
-0.948683 -0.948683 -1.381010 -1.036506
-0.316228 -0.316228 -0.247630 -0.681956
0.948683 -0.948683 0.982517 -0.837724
-0.948683 -0.948683 -1.007384 -0.908118
-0.316228 -0.316228 -0.424721 -0.092101
0.948683 -0.948683 0.837120 -1.028577
0.316228 0.316228 0.200679 0.206333
0.316228 0.316228 0.494501 0.404732
0.948683 -0.948683 0.936950 -0.963506
-0.948683 -0.316228 -1.423804 -0.494639
0.316228 0.316228 -0.041260 0.284358
0.948683 -0.948683 0.745671 -0.992636
-0.948683 -0.316228 -0.887098 -0.288621
0.948683 0.948683 1.073857 0.870952
-0.316228 0.316228 -0.059661 0.094925
0.316228 0.316228 0.537793 0.424168
0.316228 0.316228 0.624621 0.698488
0.316228 0.316228 0.200493 0.416585
-0.948683 -0.316228 -0.929985 -0.127703
0.948683 0.948683 0.761839 1.104446
-0.948683 -0.948683 -0.815646 -0.901136
-0.948683 -0.948683 -0.634319 -0.844024
-0.316228 -0.316228 -0.541459 -0.237003
0.316228 0.316228 0.302983 0.316270
0.316228 0.316228 0.435603 0.662108
0.316228 0.316228 0.525790 0.459895
0.316228 0.316228 0.376960 0.154170
-0.948683 -0.316228 -1.057080 -0.700994
0.316228 0.316228 0.132273 0.587319
0.316228 0.316228 0.645902 0.281105
0.316228 0.948683 0.174378 0.863370
-0.948683 -0.948683 -1.056831 -1.059040
-0.316228 0.316228 -0.284075 0.376098
-0.948683 -0.316228 -0.944995 -0.350969
0.316228 0.316228 0.250890 0.417018
0.948683 -0.948683 1.203690 -0.908669
0.316228 0.316228 0.251007 0.360251
0.316228 0.316228 0.399946 0.603509
0.316228 0.316228 0.365220 0.114468
-0.948683 -0.316228 -1.252809 -0.239865
0.948683 0.948683 1.013142 0.817183
-0.316228 0.316228 -0.195273 0.299357
-0.948683 -0.316228 -1.083302 -0.404150
0.316228 0.316228 0.565613 0.369037
0.948683 -0.948683 1.054400 -0.669016
0.316228 0.948683 0.255917 0.637989
-0.316228 -0.316228 -0.446217 -0.011149
0.316228 0.316228 0.375405 0.491354
0.316228 0.316228 0.457488 -0.004191
0.316228 0.316228 0.287842 0.237355
0.948683 -0.948683 1.231132 -1.037596
0.316228 0.316228 0.273169 0.249683
0.948683 0.948683 1.082419 0.932098
-0.948683 -0.948683 -1.067625 -0.875836
-0.948683 -0.948683 -0.930130 -0.773221
-0.316228 -0.316228 -0.371723 -0.077261
0.948683 -0.948683 0.783422 -0.646669
-0.948683 -0.316228 -0.848992 -0.429759
0.948683 0.948683 0.988006 1.059410
-0.948683 -0.948683 -1.001956 -1.032517
0.316228 0.316228 0.189976 0.335188
0.948683 0.948683 0.826097 1.245516
-0.316228 0.316228 -0.406757 0.365822
0.316228 0.948683 0.519037 0.719222
-0.948683 -0.948683 -0.911741 -0.978853
-0.948683 -0.948683 -0.779652 -0.798853
0.316228 0.948683 -0.000991 0.979162
-0.316228 -0.316228 -0.171353 -0.259430
0.948683 -0.948683 0.856789 -1.113426
0.316228 0.316228 0.520143 0.318339
0.948683 0.948683 1.006737 1.091334
-0.948683 -0.948683 -0.813867 -1.162830
0.316228 0.316228 0.354458 0.336076
0.948683 0.948683 1.077820 0.775385
-0.948683 -0.948683 -0.693824 -0.921554
0.316228 0.948683 0.383048 1.258514
-0.948683 -0.948683 -0.691336 -0.878592
-0.948683 -0.948683 -0.864807 -0.742807
-0.948683 -0.948683 -1.317835 -1.047545
-0.316228 -0.316228 -0.576063 -0.078782
0.948683 -0.948683 0.865153 -0.711663
-0.948683 -0.316228 -1.006035 -0.558208
0.948683 0.948683 0.918475 1.024633
-0.316228 0.316228 -0.369037 0.564534
-0.948683 -0.316228 -0.955989 -0.275813
0.316228 0.316228 0.190511 0.424939
0.948683 -0.948683 0.915752 -0.961458
0.316228 0.948683 0.410532 0.754239
-0.316228 -0.316228 -0.274607 -0.141999
0.316228 0.316228 0.447139 0.237879
-0.948683 -0.948683 -0.984189 -1.011543
-0.948683 -0.948683 -0.644702 -0.711453
-0.316228 0.316228 -0.378369 0.251107
-0.948683 -0.948683 -1.190739 -0.861549
-0.948683 -0.948683 -0.905401 -0.948690
-0.948683 -0.948683 -1.164036 -0.843570
0.316228 0.948683 0.117252 0.950899
-0.316228 -0.316228 -0.342571 -0.430876
0.948683 -0.948683 1.090324 -0.716331
-0.948683 -0.316228 -0.774244 -0.244780
0.316228 0.316228 0.403650 0.508478
0.948683 -0.948683 1.135130 -0.961131
0.316228 0.316228 0.106950 0.527885
0.948683 0.948683 1.338375 0.749419
-0.316228 0.316228 -0.216266 0.242693
0.316228 0.948683 0.291567 1.299753
-0.316228 -0.316228 -0.189084 -0.092303
0.316228 0.316228 0.326094 0.128056
0.316228 0.316228 0.413677 0.173054
0.316228 0.316228 0.470164 0.239380
0.316228 0.316228 0.520711 0.293148
0.316228 0.316228 0.356153 0.492976
0.948683 0.948683 0.631524 1.061675
-0.948683 -0.948683 -0.856931 -1.047251
-0.948683 -0.316228 -1.058459 -0.281599
0.948683 0.948683 0.885230 0.962591
-0.948683 -0.948683 -0.782408 -1.219400
0.316228 0.316228 0.313066 0.665400
0.316228 0.316228 0.454775 0.125630
0.948683 -0.948683 0.837149 -0.656209
0.316228 0.316228 -0.037670 0.634818
0.316228 0.316228 0.134761 0.233937
0.316228 0.316228 0.188914 0.128114
0.316228 0.316228 0.522148 0.264877
0.316228 0.316228 0.460469 0.043195
0.316228 0.316228 0.296748 0.097487
-0.948683 -0.948683 -1.042606 -1.127894
-0.948683 -0.948683 -0.780568 -0.962679
-0.316228 0.316228 -0.117409 0.565498
-0.948683 -0.948683 -0.599214 -1.169124
-0.316228 -0.316228 -0.549686 -0.469317
0.948683 -0.948683 1.120118 -0.961053
0.316228 0.316228 0.558061 0.549256
0.948683 0.948683 0.808666 0.814603
-0.948683 -0.948683 -0.736170 -0.589997
-0.948683 -0.316228 -1.048863 -0.380376
0.948683 0.948683 0.914531 1.072460
